ID,종목코드,구성종목명,주식수,평가금액,시가총액,시가총액기준구성비중
402,US5738741041,MARVELL TECHNOLOGY INC,743.00,,,
402,US7509171069,RAMBUS INC,92.00,,,
402,US8716071076,SYNOPSYS INC,133.00,,,
402,US8168501018,Semtech Corp,74.00,,,
382,US0079031078,ADVANCED MICRO DEVICES,101.00,,,
382,US02079K3059,ALPHABET INC-CL A,523.00,,,
382,US0404132054,ARISTA NETWORKS,80.00,,,
382,US0420682058,ARM Holdings PLC,32.00,,,
382,US0494681010,ATLASSIAN CORP PLC-CLASS A,25.00,,,
382,US00971T1016,Akamai Technologies Inc,52.00,,,
382,US04626A1034,Astera Labs Inc,40.00,,,
382,US0567521085,BAIDU INC,55.00,,,
382,US11135F1012,BROADCOM LTD,69.00,,,
382,US17275R1023,CISCO SYSTEMS INC,235.00,,,
10,360200,ACE 미국S&P500,3791.00,78833845,78284150,
10,356540,ACE 종합채권(AA-이상)KIS액티브,461.00,49928605,49963180,
10,365780,ACE 국고채10년,469.00,42662585,42725900,
10,273130,KODEX 종합채권(AA-이상)액티브,105.00,12423600,12440925,
10,US78464A4094,SPDR Portfolio S&P 500 Growth ETF,898.00,,,
10,US78462F1030,SPDR S&P500 ETF,23.00,,,
10,US8085244098,Schwab U.S. Large-Cap Value ETF,379.00,,,
10,US9219438580,Vanguard FTSE Developed Markets ETF,162.00,,,
10,US9220428588,Vanguard FTSE Emerging Markets ETF,345.00,,,
10,US9229087369,Vanguard Growth ETF,48.00,,,
9,356540,ACE 종합채권(AA-이상)KIS액티브,1736.00,188017480,188147680,
9,360200,ACE 미국S&P500,2368.00,49242560,48899200,
9,273130,KODEX 종합채권(AA-이상)액티브,397.00,46973040,47052440,
9,365780,ACE 국고채10년,209.00,19011685,19039900,
9,US78464A4094,SPDR Portfolio S&P 500 Growth ETF,560.00,,,
9,US78462F1030,SPDR S&P500 ETF,14.00,,,
9,US8085244098,Schwab U.S. Large-Cap Value ETF,237.00,,,
9,US9219438580,Vanguard FTSE Developed Markets ETF,101.00,,,
9,US9220428588,Vanguard FTSE Emerging Markets ETF,216.00,,,
9,US9229087369,Vanguard Growth ETF,30.00,,,
366,041510,에스엠,1290.00,180084000,179826000,28.26
366,352820,하이브,516.00,155058000,154542000,24.29
366,122870,와이지엔터테인먼트,1559.00,137503800,136724300,21.49
366,035900,JYP Ent.,1704.00,133082400,133082400,20.91
366,035760,CJ ENM,73.00,5657500,5803500,0.91
366,376300,디어유,107.00,5756600,5713800,0.90
366,037270,YG PLUS,794.00,5470660,5383320,0.85
366,182360,큐브엔터,256.00,4861440,4851200,0.76
366,043610,KT지니뮤직,1944.00,4558680,4539240,0.71
366,060570,드림어스컴퍼니,2059.00,3881215,3710318,0.58
101,278470,에이피알,221.00,30056000,29591900,4.31
101,122870,와이지엔터테인먼트,234.00,20638800,20521800,2.99
101,041510,에스엠,141.00,19683600,19528500,2.84
101,161890,한국콜마,199.00,18327900,18228400,2.65
101,003230,삼양식품,15.00,17955000,18120000,2.64
101,032350,롯데관광개발,1370.00,17837400,17960700,2.61
101,192820,코스맥스,72.00,17244000,17316000,2.52
101,352820,하이브,54.00,16227000,16146000,2.35
101,025980,아난티,2018.00,15720220,15720220,2.29
101,034230,파라다이스,1117.00,15470450,15604490,2.27
243,000660,SK하이닉스,382.00,91680000,93399000,9.62
243,035720,카카오,1540.00,79156000,79002000,8.14
243,259960,크래프톤,207.00,77107500,78142500,8.05
243,009150,삼성전기,557.00,73746800,73746800,7.60
243,005930,삼성전자,1203.00,72059700,71819100,7.40
243,042700,한미반도체,802.00,68811600,68009600,7.00
243,018260,삼성에스디에스,485.00,66833000,67124000,6.91
243,035420,NAVER,323.00,64923000,64761500,6.67
243,058470,리노공업,1187.00,58934550,58578450,6.03
243,007660,이수페타시스,1302.00,58329600,57157800,5.89
248,005930,삼성전자,2038.00,122076200,121872400,13.95
248,000660,SK하이닉스,343.00,82320000,83692000,9.58
248,105560,KB금융,700.00,75040000,74130000,8.49
248,086790,하나금융지주,706.00,54926800,54079600,6.19
248,055550,신한지주,878.00,52504400,51714200,5.92
248,035420,NAVER,214.00,43014000,42907000,4.91
248,028260,삼성물산,185.00,32042000,31764500,3.64
248,298040,효성중공업,37.00,25123000,25437500,2.91
248,316140,우리금융지주,989.00,20225050,20175600,2.31
248,051910,LG화학,85.00,17722500,17807500,2.04
353,000660,SK하이닉스,829.00,198960000,202276000,28.27
353,005930,삼성전자,3027.00,181317300,180711900,25.26
353,042700,한미반도체,1820.00,156156000,154336000,21.57
353,003160,디아이,818.00,14200480,13906000,1.94
353,140860,파크시스템스,50.00,13600000,13450000,1.88
353,058470,리노공업,235.00,11667750,11597250,1.62
353,007660,이수페타시스,246.00,11020800,10762500,1.50
353,039440,에스티아이,494.00,10769200,10744500,1.50
353,039030,이오테크닉스,72.00,10663200,10641600,1.49
353,005290,동진쎄미켐,342.00,10533600,10550700,1.47
249,012330,현대모비스,204.00,58854000,58242000,9.78
249,005380,현대차,260.00,52260000,52520000,8.82
249,006400,삼성SDI,297.00,51351300,51232500,8.60
249,000270,기아,521.00,50484900,50901700,8.55
249,051910,LG화학,216.00,45036000,45144000,7.58
249,373220,LG에너지솔루션,154.00,45045000,45122000,7.58
249,005490,POSCO홀딩스,167.00,44505500,44088000,7.40
249,066570,LG전자,547.00,40806200,41572000,6.98
249,096770,SK이노베이션,376.00,35419200,35682400,5.99
249,247540,에코프로비엠,223.00,21162700,21385700,3.59
209,005930,삼성전자,7235.00,433376500,431567750,21.61
209,005930,삼성전자,9252.00,554194800,550956600,21.13
209,000660,SK하이닉스,1108.00,265920000,270352000,10.37
209,105560,KB금융,641.00,68715200,68330600,2.62
209,012450,한화에어로스페이스,68.00,61540000,62220000,2.39
209,005380,현대차,268.00,53868000,54538000,2.09
209,035420,NAVER,257.00,51657000,51657000,1.98
209,055550,신한지주,844.00,50471200,49880400,1.91
209,068270,셀트리온,308.00,49957600,49618800,1.90
209,000270,기아,488.00,47287200,47970400,1.84
209,034020,두산에너빌리티,849.00,43383900,45294150,1.74
40,005930,삼성전자,9252.00,554194800,553269600,21.23
40,000660,SK하이닉스,1108.00,265920000,269798000,10.35
40,105560,KB금융,641.00,68715200,67753700,2.60
40,012450,한화에어로스페이스,68.00,61540000,62764000,2.41
40,005380,현대차,268.00,53868000,53868000,2.07
40,035420,NAVER,257.00,51657000,51528500,1.98
40,068270,셀트리온,308.00,49957600,49742000,1.91
40,055550,신한지주,844.00,50471200,49627200,1.90
40,000270,기아,488.00,47287200,47628800,1.83
40,034020,두산에너빌리티,849.00,43383900,45166800,1.73
